postcode,lat,lon,source
LS1 1LD,53.80591263075947,-1.5335382460016578,
LS1 1BL,53.782686130169495,-1.596711023822085,
LS1 1HE,53.76825392116436,-1.5575913416858231,
LS2 3AE,53.798066961296726,-1.5736555514843544,
LS2 3AD,53.777782466419524,-1.5391662761554386,
LS3 1AD,53.831234341096184,-1.516630736214143,
LS3 1AQ,53.827329679715305,-1.5263437460242482,
LS3 1AA,53.81483872727241,-1.523705822463361,
LS4 2AJ,53.860481912622106,-1.5927909616225844,
LS4 2AT,53.80294428324013,-1.5417833274621966,
LS5 3AE,53.85244751276208,-1.5940960720678439,
LS5 3AB,53.84949802767708,-1.60182983404245,
LS5 3AQ,53.81283163212482,-1.6159700289827765,
LS6 1AN,53.765489184488175,-1.5475659081899948,
LS6 1AB,53.78576898045985,-1.5300509732771355,
LS6 1AL,53.83073876993059,-1.6123489999016902,
LS7 1AJ,53.81804278194184,-1.5605112510372752,
LS7 1AG,53.83751047404498,-1.517399501051829,
LS8 1AJ,53.859247448624,-1.5066147036454092,
LS8 1AL,53.85171334923041,-1.5207504425865335,
LS8 1AN,53.798522688870094,-1.478957857766673,
LS9 0AA,53.78398183164736,-1.498286029069644,
LS9 0AL,53.778888821437384,-1.4779235089068918,
LS10 1AF,53.75593634361306,-1.581071374233555,
LS10 1AG,53.74531854850895,-1.517316984827715,
LS10 1AB,53.812457486007816,-1.5311379184069107,
LS11 0AB,53.79382444045932,-1.5959517577435653,
LS11 0AJ,53.800931993310925,-1.5768501679738656,
LS11 0AH,53.76811264358234,-1.5683480246675996,
LS12 1AD,53.8004500887552,-1.6073407085744758,
LS12 1AL,53.75960369904857,-1.6107909405696288,
LS12 1AA,53.7811906881956,-1.5200198934289164,
LS13 1AP,53.781444679969816,-1.6439072586306165,
LS13 1AN,53.80404681895943,-1.607310820845121,
LS13 1AE,53.77580015735302,-1.668116152719767,
LS14 1AG,53.85423576435168,-1.5110167004365012,
LS14 1AA,53.83701654102212,-1.5075161341143501,
LS14 1AF,53.865271104652535,-1.5085574769953807,
LS15 0AE,53.80901905712896,-1.4648543755262913,
LS15 0AA,53.84203854248805,-1.4094191428199059,
LS15 0AP,53.79399847970138,-1.472775814596078,
LS16 0ER,53.86452735504843,-1.6249866717700674,
LS16 0GX,53.87977682319203,-1.6041833448529377,
LS16 0GN,53.83813774769209,-1.596834960809449,
LS17 0AD,53.9109960445518,-1.5682052248000724,
LS17 0AH,53.881472855247274,-1.5676256927616021,
LS17 0AJ,53.945472659770545,-1.5621815013173475,
LS18 4AL,53.79987365145643,-1.6429359699078963,
LS18 4AA,53.853462359925516,-1.6795941065371434,
LS18 4AF,53.800271392539756,-1.6615931332701415,
LS19 6AF,53.90036301847404,-1.6955068460052127,
LS19 6AG,53.82369660412094,-1.7084918313841604,
LS19 6AJ,53.85322464616627,-1.6397704306720122,
LS20 8AQ,53.86883387024083,-1.6962270828043902,
LS20 8AL,53.893387801610395,-1.7061924482633917,
LS20 8AT,53.91054461397823,-1.721134033754821,
LS21 1AN,53.90230068516444,-1.6404735308351723,
LS21 1AE,53.92163182985121,-1.6560120623239927,
LS22 4AN,53.93762990146651,-1.4776862481209907,
LS22 4AS,53.97245474923463,-1.480820677169719,
LS22 4AL,53.91842392607575,-1.4316492475062506,
LS23 6AP,53.89558307421891,-1.3388431315756595,
LS23 6AG,53.951748526462644,-1.2938229624794277,
LS24 0BF,53.90657820748114,-1.2597851799908772,
LS24 0BW,53.85369552349685,-1.2800599618815303,
LS24 0BP,53.92381546913485,-1.2181910417307915,
LS25 1AE,53.834438886225215,-1.4206373528013143,
LS25 1AA,53.79995220533056,-1.34800692850508,
LS25 1AH,53.79344454857166,-1.348372590480655,
LS26 0AA,53.76660752053939,-1.503555283175985,
LS26 0AE,53.7062557100424,-1.433149376785436,
LS26 0AH,53.73876561768487,-1.4550196446046035,
LS27 0AH,53.7610305884778,-1.6419869973130727,
LS27 0AA,53.74852056663996,-1.6367994937080532,
LS27 0AP,53.70269631855819,-1.5748612323317048,
LS28 5AB,53.798939189414945,-1.6980178595160573,
LS28 0GE,53.789328762905306,-1.6975844162674465,
LS28 0GF,53.78860768406393,-1.6931775857294473,
LS29 0AG,53.93673735478401,-1.8008618448461873,
LS29 0AN,53.919908510676855,-1.8333182700163373,
LS29 0AD,53.95199017758349,-1.8582444909267135,
BD1 1AH,53.79663565572978,-1.7835022548710842,
BD1 1AF,53.79442744202747,-1.7606627566587025,
BD1 1EZ,53.8379521926442,-1.7209729259058968,
WF1 1AP,53.72085237838464,-1.5161643236222893,
WF1 1BB,53.696950265099744,-1.4999566145554357,
WF1 1AL,53.67072110139727,-1.4880501425979484,
WF10 1AG,53.696017745836954,-1.3130115745294968,
WF10 1AS,53.74346676200509,-1.3992217565942886,
WF10 1AR,53.70742697695033,-1.4064909406369053,
WF16 0AN,53.69320840937684,-1.6968172534390094,
WF16 0AL,53.670880573420625,-1.6288676466582392,
WF16 0AF,53.74427508502801,-1.6758858115636488,
HD1 1BR,53.67964840278575,-1.7900013390134322,
HD1 1AA,53.64441545436405,-1.7915902071207856,
HD1 1AB,53.67115261426122,-1.7824272144648026,
grid,53.778224734434595,-1.5193690166778864,grid
grid,53.66130617594763,-1.394999072476991,grid
grid,53.841053404063736,-1.7787807800632138,grid
grid,53.7572100162095,-1.5287488115536163,grid
grid,53.869566810255414,-1.6744129075631173,grid
grid,53.715934361625216,-1.6698613464974836,grid
grid,53.831562228426186,-1.3561459597155743,grid
grid,53.91178935074446,-1.6673504241158206,grid
grid,53.690804734612854,-1.4480969666342838,grid
grid,53.75257577766283,-1.6673657698979802,grid
grid,53.763510356140955,-1.8576259933876886,grid
grid,53.68319314485063,-1.3440985418035118,grid
grid,53.799170989922345,-1.7472007194667498,grid
grid,53.82271450507645,-1.616449241495531,grid
grid,53.6563293086462,-1.8126239392985086,grid
grid,53.890080969843915,-1.471457816860206,grid
grid,53.92513392573296,-1.2569708444475778,grid
grid,53.735723833325146,-1.261003878944762,grid
grid,53.9376834056886,-1.7778138690076273,grid
grid,53.893446797383625,-1.844025876628742,grid
grid,53.867139220268164,-1.4212402763038492,grid
grid,53.873821002615024,-1.2616589862962386,grid
grid,53.89306871103658,-1.680146539398867,grid
grid,53.719308851513944,-1.5101698082767339,grid
grid,53.67198660434342,-1.45381257554522,grid
grid,53.88594481917658,-1.3138120352023352,grid
grid,53.894573034036654,-1.6082831760734666,grid
grid,53.6842747130087,-1.4061071370867329,grid
grid,53.80392010132951,-1.5083510129210143,grid
grid,53.85357752272676,-1.7147495337452228,grid
grid,53.816217862773144,-1.7297625651585937,grid
grid,53.71301555988797,-1.3715395172378544,grid
grid,53.93314076902524,-1.6574184583013871,grid
grid,53.619663815969844,-1.666162393215624,grid
grid,53.694357711049825,-1.256405021047581,grid
grid,53.87368861952254,-1.7940164186771614,grid
grid,53.94110287992722,-1.7506783370618861,grid
grid,53.69928986475027,-1.8305174418017685,grid
grid,53.667316411073486,-1.754838636539254,grid
grid,53.7229242617299,-1.3143426832467269,grid
grid,53.73915806646663,-1.6438008413336158,grid
grid,53.66560498240395,-1.604987102486669,grid
grid,53.646743254552995,-1.7831268873126584,grid
grid,53.89509373163527,-1.5424872868780513,grid
grid,53.74569202674313,-1.7525623655207376,grid
grid,53.6228999459754,-1.3744418010043795,grid
grid,53.75650856561295,-1.7436128088790963,grid
grid,53.86311687937543,-1.3156981000074512,grid
grid,53.90502412753057,-1.7948520056609838,grid
grid,53.66488638853221,-1.5295842627059684,grid
grid,53.84690952456654,-1.5536749512682086,grid
grid,53.796402016710815,-1.8380478540908685,grid
grid,53.84540162747162,-1.5942164897638826,grid
grid,53.69773396016925,-1.678740709842214,grid
grid,53.894320700864434,-1.4014133333515082,grid
grid,53.85402028163709,-1.5002199643353487,grid
grid,53.66485765898003,-1.6539940479504214,grid
grid,53.84862378587961,-1.8445684587407494,grid
grid,53.87381557439168,-1.2984026283938628,grid
grid,53.72828339591151,-1.454889917936781,grid
grid,53.88461629228597,-1.3022100264965362,grid
grid,53.87501885810345,-1.7576140058856207,grid
grid,53.62686529225361,-1.6137255313826429,grid
grid,53.77463775141956,-1.8134381848241454,grid
grid,53.6827884889243,-1.7649235293429666,grid
grid,53.78305850391548,-1.293774513450613,grid
grid,53.79952419765423,-1.4982645557142484,grid
grid,53.77825839341758,-1.263463693604433,grid
grid,53.92824813442466,-1.543313266629527,grid
grid,53.812396843536234,-1.4153051889713615,grid
grid,53.7353736791515,-1.820402120261147,grid
grid,53.92965093543738,-1.821033084310178,grid
grid,53.6775448523363,-1.4961579921686479,grid
grid,53.84089634303207,-1.4793839862380944,grid
grid,53.88157033090692,-1.443502366992991,grid
grid,53.68846338429928,-1.7206707449164123,grid
grid,53.77694652695008,-1.494826637257608,grid
grid,53.70404839504924,-1.3947125242540637,grid
grid,53.81110890782135,-1.6375120235544116,grid
grid,53.76480120442861,-1.742294357271403,grid
grid,53.895707248717954,-1.470924386019104,grid
grid,53.87765203569767,-1.373678525851212,grid
grid,53.92257683888523,-1.6686670058808177,grid
grid,53.68335568147766,-1.4654896472233032,grid
grid,53.668207207500544,-1.563670505248006,grid
grid,53.82830515722872,-1.4164205680287085,grid
grid,53.890262235075994,-1.302249609208368,grid
grid,53.692218464049546,-1.2665684656106457,grid
grid,53.967067340763116,-1.5072101658897623,grid
grid,53.85026911783155,-1.6974710636511399,grid
grid,53.764576736713465,-1.44868777277516,grid
grid,53.76617290461903,-1.6489005398968473,grid
grid,53.85497487246859,-1.8737280832998715,grid
grid,53.73202770189323,-1.7304771059931743,grid
grid,53.83807298102878,-1.5789023544445653,grid
grid,53.784646503591134,-1.8093159418552285,grid
grid,53.93279889305112,-1.8047272354278567,grid
grid,53.95595382030483,-1.639285729425413,grid
grid,53.90191233915705,-1.327696763903332,grid
grid,53.74977535162537,-1.2781202920423163,grid
grid,53.8121072666171,-1.669540997497776,grid
grid,53.86249882191674,-1.408502368800333,grid
grid,53.69637793219029,-1.2830509224913722,grid
grid,53.93239597487732,-1.3691864369642712,grid
grid,53.654736649534584,-1.7515415186872287,grid
grid,53.97678355942583,-1.7308140575500162,grid
grid,53.684286312695754,-1.4580677620328946,grid
grid,53.767462124154875,-1.4190357276730763,grid
grid,53.675642971876755,-1.3730672473378662,grid
grid,53.93242450217901,-1.5782797273801172,grid
grid,53.835277948824185,-1.6923416451738895,grid
grid,53.89893478634213,-1.8678006336336492,grid
grid,53.72380519522656,-1.3014831199759,grid
grid,53.68957554166286,-1.8181654900102184,grid
grid,53.91276539830702,-1.6194156479603492,grid
grid,53.79458468706742,-1.3652241479918341,grid
grid,53.79769274341842,-1.356261731451564,grid
grid,53.75954925702963,-1.5603954150525225,grid
grid,53.71597291132346,-1.4883764634373247,grid
grid,53.81194550186332,-1.3901465050801434,grid
grid,53.69251132125797,-1.577299024131844,grid
grid,53.927746892616035,-1.4707481540470537,grid
grid,53.86365833581812,-1.6357003161016075,grid
grid,53.930733094952664,-1.6876855474025247,grid
grid,53.89506076721415,-1.5421772779575251,grid
grid,53.739594711987785,-1.5443485835511699,grid
grid,53.703429758698555,-1.454613613735315,grid
grid,53.90350209979202,-1.5342056607440528,grid
grid,53.802736398001066,-1.3353366905412833,grid
grid,53.9064361950095,-1.7605813666171148,grid
grid,53.77067576557884,-1.431291779826044,grid
grid,53.85262198515893,-1.54399338209542,grid
grid,53.71489240890284,-1.4379072259670325,grid
grid,53.92332376216133,-1.73595160579077,grid
grid,53.84938115257151,-1.644038775867909,grid
grid,53.69244402335756,-1.595159858398546,grid
grid,53.68156442156349,-1.3256613345694337,grid
grid,53.75246116741721,-1.8671008934084972,grid
grid,53.816277272714814,-1.3399465664392307,grid
grid,53.89789586375374,-1.4515880548466213,grid
grid,53.81958249163829,-1.6023262489675878,grid
grid,53.79928715383254,-1.8634678142536945,grid
grid,53.80617150663266,-1.5517753675996766,grid
grid,53.73667223388195,-1.6631694147937586,grid
grid,53.652801596566654,-1.6816448929865329,grid
grid,53.90461709167003,-1.3552388095969388,grid
grid,53.88478151588405,-1.2348828980902506,grid
grid,53.87146810590875,-1.2574555659555489,grid
grid,53.81484992708085,-1.5728395191837752,grid
grid,53.75422638987731,-1.3666760307825272,grid
grid,53.74285065570854,-1.5809908288909764,grid
grid,53.8795143748582,-1.3201734316997098,grid
grid,53.74466432278692,-1.7324909109490683,grid
grid,53.91956072393849,-1.252619328500087,grid
grid,53.684589711512345,-1.559108706391623,grid
grid,53.711405222738044,-1.665225650532308,grid
grid,53.73865091961325,-1.473266241770955,grid
grid,53.84469694812766,-1.6718880287151474,grid
grid,53.755311839663406,-1.7596537863154906,grid
grid,53.67727128841543,-1.6930806741605318,grid
grid,53.87988132868223,-1.7217840279628114,grid
grid,53.70488115461501,-1.6305549678153717,grid
grid,53.73682235470712,-1.3106955891614567,grid
grid,53.86261261410544,-1.6733394751546178,grid
grid,53.94230594625683,-1.5276346346177516,grid
grid,53.77898707228204,-1.7598755050854131,grid
grid,53.72382349958911,-1.8018456178427338,grid
grid,53.93361556765793,-1.7550684009120978,grid
grid,53.72422423376172,-1.6112703520222265,grid
grid,53.64100363253128,-1.660375524859307,grid
grid,53.70665811344386,-1.6067014119952716,grid
grid,53.76208792861917,-1.7605386364483278,grid
grid,53.95113349625375,-1.525687622112861,grid
grid,53.70134805797423,-1.3551581490357374,grid
grid,53.89891168145088,-1.4866986628596652,grid
grid,53.87528279484172,-1.4053431642534595,grid
grid,53.87109234215323,-1.5118855657213857,grid
grid,53.76531381289479,-1.6781558614659944,grid
grid,53.77448192950463,-1.2826601926610122,grid
grid,53.89836047586859,-1.3756377373970416,grid
grid,53.68111665224221,-1.278685854299923,grid
grid,53.89411808612593,-1.3751612241370743,grid
grid,53.8322552260591,-1.3147350333014363,grid
grid,53.86915886644562,-1.328804096223038,grid
grid,53.71536333088786,-1.55774372915501,grid
grid,53.86023660342514,-1.5135898105728507,grid
grid,53.7006788926121,-1.416679670460055,grid
grid,53.75082935519874,-1.6795235253571112,grid
grid,53.94969440275193,-1.7809299949244755,grid
grid,53.777709943334116,-1.8381599304969123,grid
grid,53.73089396685661,-1.336939096316584,grid
grid,53.747877960658556,-1.5698613127182877,grid
grid,53.696750397404614,-1.4851782359441608,grid
grid,53.856855963162175,-1.6706943903894016,grid
grid,53.942496752504816,-1.608387130221474,grid
grid,53.7870120893913,-1.324113657226382,grid
grid,53.87917013522738,-1.6973473414514488,grid
grid,53.82121285012833,-1.2969383929046339,grid
grid,53.86873858505303,-1.4360464831807316,grid
grid,53.67008792257512,-1.2956426474918439,grid
grid,53.738264699682816,-1.4477450943907608,grid
grid,53.64530646892204,-1.3371104013928037,grid
grid,53.708480965993736,-1.5512674854387405,grid
grid,53.812394052093865,-1.4967047734601437,grid
grid,53.8282613135617,-1.6190777390554205,grid
grid,53.958076769130706,-1.5952181184743426,grid
grid,53.917610727194464,-1.5785974164349796,grid
grid,53.80498543764606,-1.2893759979099144,grid
grid,53.701197143502895,-1.8096415274614046,grid
grid,53.682964306680134,-1.5760414496900401,grid
grid,53.83081761711289,-1.6650461209368606,grid
grid,53.87696167952745,-1.5060741952564516,grid
grid,53.909896729796294,-1.498521185249623,grid
grid,53.74623815196659,-1.8028579711370813,grid
grid,53.655714376382164,-1.6223340364565233,grid
grid,53.86166094165573,-1.3373033438057111,grid
grid,53.67661655739423,-1.548098146678556,grid
grid,53.63150942647022,-1.2798609285734552,grid
grid,53.941767836837094,-1.2659231917389506,grid
grid,53.845078786755856,-1.3333151994229557,grid
grid,53.900912260563636,-1.2842214362237228,grid
grid,53.737980694046854,-1.6303853930354844,grid
grid,53.88107798732209,-1.758328571028466,grid
grid,53.63200608091154,-1.318222556662978,grid
grid,53.7704555742511,-1.8158039386313454,grid
grid,53.769960373858446,-1.2366620334313632,grid
grid,53.76921176202997,-1.6955890869521026,grid
grid,53.75372713152627,-1.4994641720354962,grid
grid,53.866988511933044,-1.6119647599719271,grid
grid,53.701589758374354,-1.4959700988472129,grid
grid,53.70319216855302,-1.5587515717010438,grid
grid,53.83733571696774,-1.4194534647138386,grid
grid,53.73275786386531,-1.8041116516922933,grid
grid,53.70901134649298,-1.338972224319603,grid
grid,53.75037842396523,-1.6949265743634006,grid
grid,53.72674955772378,-1.7499551592518194,grid
grid,53.65255902056152,-1.4846323163616346,grid
grid,53.70887526721808,-1.5878594519762759,grid
grid,53.94633835294656,-1.6567193582655746,grid
grid,53.81043359912367,-1.8123777935361611,grid
grid,53.76929410619508,-1.8452572946420078,grid
grid,53.79054676176811,-1.5662914902800242,grid
grid,53.69036766726149,-1.6603952722616842,grid
grid,53.94413620558659,-1.3895628863115608,grid
grid,53.795647273176,-1.4105493804012026,grid
grid,53.696378786219846,-1.5089206531321342,grid
grid,53.79109042794329,-1.7233005048989833,grid
grid,53.63796708357134,-1.4948871618895543,grid
grid,53.91346129060122,-1.4037339229211383,grid
grid,53.73869368571491,-1.3735436402891794,grid
grid,53.92569353947173,-1.6315299044498688,grid
grid,53.62240717173755,-1.7347492190886378,grid
grid,53.8113328129567,-1.3716735961110325,grid
grid,53.703508885199625,-1.508551483827191,grid
grid,53.849024531163316,-1.4325422910898031,grid
grid,53.6973350326623,-1.812529967193417,grid
grid,53.881832705791766,-1.473897535276299,grid
grid,53.92678100360033,-1.3096400560300598,grid
grid,53.68387414780647,-1.7037207663851583,grid
grid,53.74330530937087,-1.5331963338390886,grid
grid,53.637043591700966,-1.2862124077503603,grid
grid,53.89311260561499,-1.5149310054086618,grid
grid,53.800522455892164,-1.550265723665447,grid
grid,53.92531411362809,-1.7177663982276055,grid
grid,53.90270398143165,-1.5759265737107333,grid
grid,53.678076291858694,-1.6976548335555819,grid
grid,53.73336314385831,-1.8141006433469942,grid
grid,53.85497104904107,-1.779743104863983,grid
grid,53.613975711900785,-1.5035171640746152,grid
grid,53.891766050316726,-1.338592656649483,grid
grid,53.76249193783589,-1.80816759162399,grid
grid,53.81281177050141,-1.334480995196703,grid
grid,53.77297356558135,-1.4786367711836985,grid
grid,53.62548946481696,-1.3988661351208316,grid
grid,53.72945470037717,-1.376238453766336,grid
grid,53.811700679250485,-1.2498631022030378,grid
grid,53.90411840972424,-1.629500599523117,grid
grid,53.65080022549749,-1.717040114182731,grid
grid,53.85375066138056,-1.7006718573007742,grid
grid,53.72871662276764,-1.6078859970862507,grid
grid,53.72848878348202,-1.838095612822964,grid
grid,53.6609835169474,-1.7212182981156952,grid
grid,53.603989327779196,-1.3655942209985816,grid
grid,53.81569934329373,-1.785842403396945,grid
grid,53.90463964071718,-1.601093600846807,grid
grid,53.64739372695564,-1.7377932870295507,grid
grid,53.69536396304829,-1.319203168573928,grid
grid,53.8538508526537,-1.5493119226505865,grid
grid,53.98347522523703,-1.4281809444048605,grid
grid,53.76134463339476,-1.3282159740330688,grid
grid,53.87177579402227,-1.521942295018643,grid
grid,53.76122416204597,-1.5385573049066423,grid
grid,53.879142721517496,-1.3934880558424974,grid
grid,53.671171097294994,-1.2899742488276802,grid
grid,53.810441199691574,-1.43233418436474,grid
grid,53.80554297283918,-1.2661168798649016,grid
grid,53.712498649129806,-1.2528483971816433,grid
grid,53.722602669468564,-1.3999040322366512,grid
grid,53.791837638764065,-1.4673370200768128,grid
grid,53.62845290761553,-1.5779681005285964,grid
grid,53.65597414549656,-1.634930994907444,grid
grid,53.66855732158887,-1.7651916505489833,grid
grid,53.90212643747353,-1.5425598708803094,grid
grid,53.82187026100826,-1.5499016866676574,grid
grid,53.89980657801598,-1.4711281315024929,grid
grid,53.75051030042586,-1.6304391335623392,grid
grid,53.86567723081097,-1.7884870770757852,grid
grid,53.68759518159897,-1.8480220308612445,grid
grid,53.76242108780416,-1.7694342521209951,grid
grid,53.63447248941458,-1.6697098775680428,grid
grid,53.728387382807234,-1.5434565810836574,grid
grid,53.83862533728356,-1.7526111577308103,grid
grid,53.6721053912622,-1.39805732321985,grid
grid,53.85416943904949,-1.750340122583775,grid
grid,53.92093921231489,-1.3129236209921196,grid
grid,53.83006859802653,-1.7779441416254977,grid
grid,53.72776962916274,-1.3422606974314257,grid
grid,53.74913478134676,-1.4141782312769917,grid
grid,53.62577704444253,-1.443935845052266,grid
grid,53.882965751149186,-1.8354264557157685,grid
grid,53.84006627884658,-1.3611174943923356,grid
grid,53.74083018823986,-1.7260565393197542,grid
grid,53.83569764711915,-1.4381621974047343,grid
grid,53.69310262396349,-1.5443241354409487,grid
grid,53.76807353362558,-1.352548203588568,grid
grid,53.849516938357674,-1.2429202731997158,grid
grid,53.84970521392907,-1.6446447996773053,grid
grid,53.76010343759476,-1.4289836737940247,grid
grid,53.69674680209396,-1.220607847406511,grid
grid,53.98914561887434,-1.4274731080060847,grid
manual,53.64501190187118, -1.8351216406970916,
manual,53.62180457612591, -1.7740101931582575,
manual,53.701551696977745, -1.730751528046499,
manual,53.63285217449498, -1.5196478177385802,
manual,53.6490950347511, -1.4314388412226788,
manual,53.661372069420004, -1.2617033864117781,
manual,53.77920771797028, -1.7227957636539888,
manual,53.71439942180726, -1.7588812543373418,
manual,53.77723333312373, -1.4000310998749261,
manual,53.83208665440189, -1.3833248543226722,
manual,53.93174349324579, -1.3833248535674123,
manual,53.970281940833004, -1.6566390398073012,
manual,53.98757333356202, -1.5330128227206217,
manual,53.98100506104865, -1.3312013627094856,
manual,53.83581365238855, -1.4621580031907313,
manual,53.821804825506646, -1.4977616049356097,
manual,53.78234741489932, -1.4533669904142181,
manual,53.797407913055046, -1.4454550789153564,
manual,53.770139251846885, -1.6217148850844465,
manual,53.783323696298304, -1.5629743887580856,
manual,53.7912570212846, -1.5461888207640486,
manual,53.787664016878125, -1.7460964271115427
manual,53.7871130928193, -1.7722073106578218,
manual,53.76804666441667, -1.7837707019426023,
manual,53.822137463444236, -1.752997160782348,
center,53.829460275424104,-1.5679604962407077,center
center,53.78321006942287,-1.5845915508143182,center
center,53.80346995176234,-1.5721862439675331,center
center,53.80797155590959,-1.5676748842219086,center
center,53.806561401462545,-1.5052511613374677,center
center,53.8008,-1.5491,center
grid,53.98914561887434,-1.8737280832998715,grid
grid,53.98914561887434,-1.8037280832998715,grid
grid,53.98914561887434,-1.5637280832998715,grid
grid,53.98914561887434,-1.4737280832998715,grid
grid,53.98914561887434,-1.3137280832998715,grid
grid,53.98914561887434,-1.2737280832998715,grid
grid,53.98914561887434,-1.2181910417307915,grid
grid,53.603989327779196,-1.8737280832998715,grid
grid,53.603989327779196,-1.8037280832998715,grid
grid,53.603989327779196,-1.7737280832998715,grid
grid,53.603989327779196,-1.6437280832998715,grid
grid,53.603989327779196,-1.5637280832998715,grid
grid,53.603989327779196,-1.4437280832998715,grid
grid,53.603989327779196,-1.3337280832998715,grid
grid,53.603989327779196,-1.2737280832998715,grid
grid,53.603989327779196,-1.2181910417307915,grid
