lat,lon,travel_time_mins
51.53414697581881,-0.1512062200360278,23.183333333333334
51.568055291617576,-0.219694439139814,32.05
51.57110818560719,-0.2126729634794365,46.3
51.5518210659431,-0.1741960099270015,25.05
51.56539687563291,-0.1721379523821925,32.93333333333333
51.563885073791575,-0.1811188195309172,27.483333333333334
51.59637005570942,-0.2205414074304452,52.11666666666667
51.59055218807355,-0.2210712274639619,41.81666666666667
51.54887384672508,-0.1488590082077668,16.433333333333334
51.5480040187275,-0.1973469237912393,20.983333333333334
51.557514651715,-0.1900893890390727,36.9
51.55572569081416,-0.1997596879762821,31.833333333333332
51.60772982389726,-0.2384300715938418,42.53333333333333
51.62522922836644,-0.2390269870413866,53.583333333333336
51.54403526248744,-0.1748362538106979,24.566666666666666
51.54711661770733,-0.1851783451148154,23.966666666666665
51.58134006933725,-0.2667143280075119,45.166666666666664
51.59453587579592,-0.2516170665052544,39.21666666666667
51.55705177126211,-0.2451707219905465,48.21666666666667
51.5692076433369,-0.2454492697256274,44.95
51.56414928723285,-0.2500812697446861,43.833333333333336
51.58170601554372,-0.1995645973370761,37.81666666666667
51.537170269661495,-0.1153859475788606,17.866666666666667
51.580060456238,-0.1636343459326744,33.61666666666667
51.58188976751694,-0.1772489634584006,38.78333333333333
51.60654277390173,-0.1829341470685546,37.25
51.59965098905746,-0.1951610901673232,27.566666666666666
51.58745853305355,-0.0999580291420031,26.45
51.57293185841084,-0.0982977347704098,20.066666666666666
51.54955721629423,-0.1026860280116282,25.65
51.54304500387291,-0.1057532198872438,27.066666666666666
51.555980994792826,-0.0956496495908364,27.016666666666666
51.584660802044304,-0.1542229670933364,32.11666666666667
51.5659260089732,-0.1461646052173182,23.533333333333335
51.57822247425338,-0.1514940117530436,27.766666666666666
51.584643170406814,-0.110373156595879,40.733333333333334
51.57745924530364,-0.1096893319198898,34.25
51.61991976490758,-0.0646134844655767,53.31666666666667
51.61941899089537,-0.0445791002914989,71.18333333333334
51.63426010917292,-0.0502669665967492,58.4
51.60307897911934,-0.1495314676751277,33.63333333333333
51.59422326188302,-0.1528363871267281,35.96666666666667
51.62314569450582,-0.129550109113136,54.983333333333334
51.62455059140278,-0.1435913772557006,54.666666666666664
51.60582580363689,-0.1611341718919189,42.833333333333336
51.629212977517696,-0.1129659589009711,64.01666666666667
51.62141492201984,-0.1101222677488515,51.833333333333336
51.64790976062521,-0.1294892079317613,47.416666666666664
51.65205768033224,-0.1453728172588305,50.333333333333336
51.58530160309872,-0.0869619038388283,38.666666666666664
51.5633184840911,-0.0835814960088485,39.583333333333336
51.56982561149475,-0.0729346422897057,30.933333333333334
51.59357522277247,-0.0597109074849539,38.18333333333333
51.6044509766592,-0.0687294443223622,40.63333333333333
51.56228382396477,-0.1232356353435924,19.35
51.56946726779466,-0.1156276078289211,25.933333333333334
51.6323803584549,-0.151376609452859,59.916666666666664
51.64472877677272,-0.0992375328899,49.266666666666666
51.59987633335789,-0.101806038231193,40.11666666666667
51.607211754160026,-0.1060594838675812,46.06666666666667
51.52501288600331,-0.1178008251667264,29.816666666666666
51.5163112749059,-0.0820137077166494,33.71666666666667
51.50366077582314,-0.0800616143646656,37.95
51.52395506961432,-0.1077222587658912,32.516666666666666
51.51601753856906,-0.1091474163939678,30.533333333333335
51.52132355674488,-0.0607805332225263,41.85
51.504591938560296,-0.0600948367644604,53.38333333333333
51.50980623964764,-0.0428894596196607,64.53333333333333
51.52668042117923,-0.0613615885795569,46.36666666666667
51.52859655772433,-0.0320590061289992,47.05
51.53584075618499,-0.019558797576857,47.71666666666667
51.62932049913474,0.0017867528145198,71.78333333333333
51.63552280869219,0.0162147389456919,79.5
51.55601092973029,-0.0454101448992773,45.31666666666667
51.562674543002,-0.0497073811795192,37.266666666666666
51.56381880179907,-0.0393560848202354,43.833333333333336
51.52858519196958,0.0401832883006249,63.166666666666664
51.540992557017695,0.0497009447727779,60.3
51.56339435440671,0.0219668173797278,63.583333333333336
51.54940030071477,0.0147124768920712,62.71666666666667
51.53798152262699,-0.0622458513497829,46.31666666666667
51.54765950295377,-0.0679342043143878,38.666666666666664
51.54108090272309,-0.0369851561346909,42.36666666666667
51.55126808869738,-0.0377838053933893,40.916666666666664
51.563454809672,-0.0190613895864018,49.21666666666667
51.560973861241735,0.0053764671713416,51.28333333333333
51.55340172627868,0.0367029853368396,64.2
51.561145640526725,0.0514390525532377,76.35
51.53342351658178,0.0154933399222395,52.983333333333334
51.53781393808831,0.0281622420588471,56.46666666666667
51.522590308286574,0.0288428439923434,60.03333333333333
51.51034735574826,-0.024718088428064,64.06666666666666
51.51102443418953,-0.0117242083941167,63.06666666666667
51.53849390120307,0.0099548300176506,53.483333333333334
51.539643688414735,-0.0050433014263953,43.93333333333333
51.50615521477248,0.0145162390836096,63.43333333333333
51.50824287809405,0.0218378920345828,65.7
51.58025665633117,-0.0107516801826478,45.68333333333333
51.5904928802241,-0.0155453058648088,61.43333333333333
51.59327904992077,0.0250894354407993,74.85
51.58504289603636,0.0215337464473951,58.983333333333334
51.55234021826452,-0.0030370555208618,53.43333333333333
51.54539866622731,-0.0173498287147345,42.81666666666667
51.513101659137874,-0.0927731830233178,33.483333333333334
51.47764903288616,0.1288273113795744,81.15
51.47114785624096,0.0210160552205101,73.35
51.44695815097772,-0.0259144553253676,61.18333333333333
51.44152886232766,-0.0359704794034271,72.58333333333333
51.45751216214833,-0.0318261103755586,67.05
51.484819001185365,-0.1026616975988469,38.583333333333336
51.48703000266928,-0.0798201654788681,48.15
51.45494688387186,-0.0073160164219871,61.88333333333333
51.4429024500014,0.0104631990537046,72.06666666666666
51.48762397831741,0.0321848791454306,52.6
51.49236872405762,0.0283256550514387,69.45
51.48059196188853,-0.0320889169945453,50.55
51.46298231397202,0.061331357179415,86.5
51.44868221033171,0.0575901860394742,76.31666666666666
51.48235553061909,0.0011258840398167,48.333333333333336
51.47781122275229,0.0013487255144979,58.78333333333333
51.49570498747746,-0.1097290738580308,45.3
51.47713034652208,-0.1054613277408259,48.36666666666667
51.45445962562026,0.0152860766922565,66.28333333333333
51.47093299798042,-0.0001427102731123,73.43333333333334
51.47286242583035,-0.0461238647540543,57.1
51.48040095102238,-0.0637401985838549,53.81666666666667
51.48618537091642,-0.0561173777220895,61.266666666666666
51.49994414915775,-0.0439151482948069,46.416666666666664
51.49720350570697,-0.0862180962259801,42.63333333333333
51.49868970396048,-0.0979549169701633,36.93333333333333
51.49319502882165,-0.0959990324339744,39.2
51.48027594290311,0.0905329892169961,74.5
51.4904901533154,0.0841099025428637,60.4
51.418558735388864,-0.0876985823909186,64.81666666666666
51.40812378532369,-0.0587581803719687,83.96666666666667
51.44433446203204,-0.0793098164465341,71.96666666666667
51.43864002837129,-0.0870288508225999,67.0
51.436162002314575,-0.0597911333281331,83.86666666666666
51.433482800975234,-0.0382433188039134,77.26666666666667
51.46138584371678,-0.0913049013403272,58.81666666666667
51.40188569828361,-0.0788264323380783,78.68333333333334
51.3984867506346,-0.0697818845600629,55.833333333333336
51.42541001195277,-0.0380708593447682,70.01666666666667
51.42016402723094,-0.053189081717589,75.31666666666666
51.43664229858288,-0.105929704152177,68.2
51.49253785547267,0.0985438018911767,75.53333333333333
51.50112836727992,0.0962395902667217,80.85
51.44772749149557,-0.1252256108626704,56.53333333333333
51.444856072182624,-0.1138926642954435,63.1
51.49605098401014,-0.165046168427585,54.1
51.50101669651832,-0.167569845355945,47.516666666666666
51.45851749820057,-0.1423579092168748,48.266666666666666
51.45923603502855,-0.1525875831639207,55.25
51.471809400277095,-0.1551990769930307,53.9
51.48196984986464,-0.1880048315578895,58.65
51.48480801232953,-0.1960442652444252,57.63333333333333
51.47573988091009,-0.1990177480550179,68.26666666666667
51.494348348615226,-0.1721379830265476,53.71666666666667
51.46849846546743,-0.1103170986688593,47.86666666666667
51.48783236028502,-0.1195695488100078,35.666666666666664
51.47187018969576,-0.1248235626523563,41.3
51.47853314660295,-0.1194164348312909,47.61666666666667
51.48660983047478,-0.1811017836976262,57.56666666666667
51.43971103677793,-0.1480827325050914,53.55
51.44537347426544,-0.138116163167348,61.666666666666664
51.481807547185205,-0.2565405051896978,74.85
51.47040118158387,-0.2435300807017272,63.65
51.451288703568885,-0.2710794630370942,88.83333333333333
51.459919823849575,-0.2676376614796538,73.7
51.47473855159357,-0.2286910157707238,87.06666666666666
51.46247665384961,-0.2136447739992404,51.61666666666667
51.45689337728128,-0.2300945877743252,82.61666666666666
51.42941447403268,-0.1300214692640534,61.81666666666667
51.437714277159415,-0.1278014915948404,58.15
51.43161358117327,-0.138182444147715,62.333333333333336
51.43858909183635,-0.1830656593803262,55.2
51.46284665037496,-0.1838693881844638,58.3
51.41386016825352,-0.1810818075532224,63.06666666666667
51.42552447272693,-0.1918680430346072,67.83333333333333
51.41349274264083,-0.260342356758301,87.0
51.39976451231747,-0.2402697850463502,76.65
51.52223150148451,-0.2157615082579532,50.56666666666667
51.52993221489284,-0.2068041251307207,50.733333333333334
51.52387464903425,-0.1780199106535731,38.016666666666666
51.51801711119861,-0.2694749477162493,60.416666666666664
51.49370750503603,-0.2607052812329265,58.63333333333333
51.49938181738218,-0.2621696975588444,53.0
51.509413317596994,-0.2526115815686443,56.15
51.5370101476667,-0.2974837635812368,69.75
51.52203439453663,-0.3036937113966403,69.25
51.506184769334325,-0.2372332336597102,53.11666666666667
51.497693335767536,-0.2284232917245862,53.71666666666667
51.49390976184074,-0.2248852276094626,45.43333333333333
51.52115360819446,-0.3395770715806526,82.31666666666666
51.51517058145179,-0.3469340637492146,89.36666666666666
51.51032446565908,-0.1890576470241801,40.88333333333333
51.495575190212776,-0.1836841058494948,44.833333333333336
51.51510306768961,-0.1859489848796196,43.68333333333333
51.52758823338994,-0.1981155378534745,36.31666666666667
51.51134533390646,-0.202502710694942,51.61666666666667
51.5184814291297,-0.233895561749733,66.48333333333333
51.52838143336313,-0.3269334185451196,70.43333333333334
51.51999517551271,-0.3212053299885255,73.15
51.504801640897256,-0.213774215728825,52.266666666666666
51.52385863242201,-0.1363937768322438,19.883333333333333
51.51254564985757,-0.1132962358227388,37.96666666666667
51.51720038546897,-0.1187456823327628,30.95
51.52170694793015,-0.08612468755064,31.183333333333334
51.39766408904432,-0.006271618432569,76.3
51.56362791237396,-0.320957180207936,56.95
51.53767316016084,-0.0980774943165341,31.066666666666666
51.44684831921705,-0.2373918191301083,85.81666666666666
51.51805892508855,0.0567253952821243,68.95
51.579171349473,-0.233005553582402,32.55
51.47434685909575,-0.021694817601352,53.36666666666667
51.61359537738848,-0.2862190752537846,56.5
51.55809043438093,-0.2631689737121416,48.86666666666667
51.42637559631364,-0.2991905331509333,91.23333333333333
51.63185624981436,-0.0173230704425179,67.9
51.602871466625786,0.0896993208215432,67.98333333333333
51.45958985891531,0.1200374548274981,91.0
51.62461866871326,-0.2561854751287117,52.28333333333333
51.59670417259108,-0.3389345661299892,46.733333333333334
51.551621418916376,0.1241691105830832,74.05
51.39469435015,-0.3328340852457873,113.43333333333334
51.598183468780825,0.1262469723798078,96.03333333333333
51.57833727573854,-0.2196473711448173,43.166666666666664
51.47217071534815,-0.074248947383532,59.53333333333333
51.42723531511877,-0.013125725256111,75.03333333333333
51.452944036197685,-0.2224668510199653,73.41666666666667
51.58564316975857,0.1199241910951302,76.41666666666667
51.415298163688895,-0.0314466626325366,67.26666666666667
51.62703557306863,-0.2944134026469498,50.6
51.55225579491934,-0.0622426593978936,43.3
51.60768041629356,-0.2271617229475793,41.93333333333333
51.42751125563105,0.0825941371937441,101.56666666666666
51.41431830093114,-0.1679967923551509,70.73333333333333
51.58937967898087,-0.2949671522886682,52.11666666666667
51.6063696253067,-0.2580601926221509,48.45
51.45740562803294,-0.3096138499875676,69.98333333333333
51.43250254729274,0.1287177013251229,81.41666666666667
51.506073900000736,-0.1786144247970519,47.38333333333333
51.40803289863423,-0.1161995751464037,69.86666666666666
51.42697705061924,-0.3198041428691143,87.33333333333333
51.5614333220933,-0.1384212909792687,18.033333333333335
51.48328808036349,-0.2908173379867989,62.06666666666667
51.42011879978907,0.0452480060168917,69.16666666666667
51.6350950440087,0.0412490386381589,66.03333333333333
51.52494470987384,-0.2564647455277706,57.1
51.57527356062702,0.0916529106842367,60.733333333333334
51.6410185733357,-0.3146538642411661,57.083333333333336
51.44482312504599,-0.06511889393272,67.1
51.55478926210705,-0.1503147416810298,14.416666666666666
51.5329414255258,-0.3103697860374872,72.78333333333333
51.58228533869871,0.0059831893999481,61.5
51.59187541781711,-0.038952840009159,38.416666666666664
51.62345352825796,-0.2685161161337256,60.166666666666664
51.4165480464162,-0.2114254552430635,75.35
51.54988768176624,-0.3054297022954136,61.05
51.54797670100268,0.0840164877228816,76.21666666666667
51.58221418642358,0.1330590920557114,74.66666666666667
51.57032196056785,-0.2613468635695022,46.166666666666664
51.3951583115433,0.0468699740935179,87.48333333333333
51.40579016486767,-0.1651392326717304,66.3
51.47157501751163,-0.3442934177187363,81.25
51.46843314057993,-0.2875751902548072,61.11666666666667
51.49819168331614,-0.0778574549270906,42.75
51.51717797629,0.1058858572294445,73.9
51.60876828599349,-0.1449316407704322,40.25
51.51448663389132,-0.0007266877337324,62.916666666666664
51.43682536458712,-0.3455209310439751,86.36666666666666
51.53607429255304,-0.0385818922257052,59.833333333333336
51.4401172891866,-0.256028812462428,88.58333333333333
51.408927590216166,0.0343159702444932,74.13333333333334
51.51045664166738,-0.2218759452560068,45.7
51.52419533191069,-0.2415690156762984,65.5
51.59489810949465,0.0453911267365946,56.06666666666667
51.621613092058936,-0.2243874867772729,53.38333333333333
51.39834373423166,-0.1235216066140029,83.86666666666666
51.55841223640828,0.1010905453816079,77.13333333333334
51.40538173705629,0.1275546560523035,99.95
51.639698365123984,-0.0756127467850168,60.266666666666666
51.587667145641504,-0.2707748182013366,47.86666666666667
51.49302349639213,-0.0569054584555243,58.1
51.523557647986685,-0.2264406577616734,57.75
51.61131306324994,-0.3486999299228963,54.61666666666667
51.47164310074877,-0.2603280142197152,66.15
51.48419040316395,-0.3488264347079419,77.0
51.63492836684394,-0.3409408099451682,60.05
51.615298210290256,-0.2022356218110894,40.5
51.59419825683812,0.0651758731361856,77.5
51.5268628121485,0.0703435521211221,84.08333333333333
51.49324764626656,0.1156291116013321,70.18333333333334
51.48543365510561,0.1256340346703624,76.01666666666667
51.610111740633045,0.0059567607707877,59.7
51.3983995159256,-0.2600705125469342,84.13333333333334
51.65343717373544,-0.2700487820285621,43.71666666666667
51.412837272716125,-0.0074687313598164,74.66666666666667
51.62278891377922,-0.160158449610905,52.65
51.61923267765032,-0.3344748178539731,67.7
51.463792521351486,-0.3242665343853354,71.43333333333334
51.59383635501276,-0.1434654227371067,28.483333333333334
51.54336361751035,0.0805869083430466,63.166666666666664
51.48759205127104,-0.1462101845022635,54.766666666666666
51.46616422448693,-0.0559520168363292,62.4
51.54463015169948,0.0255108240230164,57.55
51.46349284823888,-0.1657561932039723,58.45
51.65073837922217,-0.2235354156715318,48.9
51.57765109648013,-0.1229426188923522,25.85
51.49967774847459,0.0336211177086299,64.2
51.6035397248133,-0.3112007449262969,59.96666666666667
51.63956555118944,-0.1846462705185784,48.45
51.58766602229164,-0.1698574243740897,28.0
51.59767268832715,-0.1292843809223119,47.93333333333333
51.44548020997608,-0.0001656597027196,62.8
51.64148135562164,-0.2999447484199561,45.06666666666667
51.54016866752292,-0.2086630847957875,30.85
51.47603826904447,-0.1355075069370808,42.96666666666667
51.441426851187984,0.0992017428306938,85.98333333333333
51.56627607771103,0.0597038865197713,65.76666666666667
51.60274600348775,-0.0234161078510149,53.0
51.52118054357627,-0.1665669317766903,38.55
51.53673822060434,-0.3449225836694361,72.76666666666667
51.54786754356285,-0.1269632167705363,9.3
51.44081455646036,-0.2266423876423347,79.55
51.423588453968726,-0.247137789337265,101.46666666666667
51.61077537277709,0.0292498425003735,66.95
51.63898607114663,0.1254450923704286,108.35
51.41635994519377,-0.2869329953594937,77.58333333333333
51.43434046718989,-0.2814493018490402,87.76666666666667
51.44308542743057,-0.277586260136116,103.98333333333333
51.42850622859186,-0.2159217151467579,74.36666666666666
51.44680681270131,-0.1871396607777139,63.53333333333333
51.4297623853634,-0.1606601707581934,61.7
51.48607447535766,-0.2377960740525331,77.83333333333333
51.41630176583539,-0.1025204185180262,74.48333333333333
51.45756843760509,-0.1275608058190945,54.35
51.477470757477136,-0.3103268514378656,76.56666666666666
51.507397531489325,-0.3247178786223876,75.3
51.5346191955052,-0.2694563342338232,53.983333333333334
51.54571809714759,-0.2343422279035895,39.483333333333334
51.59437807256383,-0.2648512024069287,46.61666666666667
51.62923093133436,-0.2199511976287542,67.23333333333333
51.64227152850261,-0.1646896532527012,53.266666666666666
51.61368450087259,-0.0829486188446161,52.2
51.61886723626467,-0.020779381407481,67.41666666666667
51.58472178038404,-0.0337313058735508,42.0
51.57471634906084,0.0499234093786524,61.333333333333336
51.59050343171048,0.0935792309077391,80.43333333333334
51.62450484052607,0.0789080121971444,83.61666666666666
51.61006290870478,0.0624476204730625,77.2
51.53288744002576,0.0953684039212263,72.76666666666667
51.5689337917954,0.1397398946557078,84.0
51.49035165133296,-0.015918157517675,74.41666666666667
51.4865638166392,0.0699621454342288,63.85
51.472300917785226,0.0384727003968548,81.41666666666667
51.46160081640803,0.0878538755691004,81.96666666666667
51.43729335026089,0.0384727003968548,79.43333333333334
51.421453086043954,0.0180761280431011,77.76666666666667
51.50126775976113,0.0041205785379012,52.516666666666666
51.40699781041298,0.0882810550530444,87.03333333333333
51.40733115887748,-0.3013778294865852,79.28333333333333
51.47790572247535,-0.214630839135496,75.61666666666666
51.484729731925526,-0.1659307743259228,61.13333333333333
51.52053902996181,-0.1476682496320178,27.833333333333332
51.53577191744636,-0.0823256327374982,37.4
51.54705073040565,-0.080114265272332,31.883333333333333
51.51448818694248,-0.1298836274181047,26.316666666666666
51.49949202555241,-0.133537878164052,45.766666666666666
51.50498798617056,-0.1363538146057818,40.583333333333336
51.51042903943589,-0.1223530586848006,32.85
51.511317339754015,-0.1365982949150537,33.083333333333336
51.5074,-0.1278,22.133333333333333
51.4190391963506,0.1547206208528805,155.43333333333334
51.36983577144476,0.1575305113096513,137.95
51.35879773719574,0.0471501612592029,85.6
51.69308452005946,-0.2000323937788459,50.28333333333333
51.35879773719574,0.1089458000187151,81.28333333333333
51.35879773719574,-0.3854193100573826,134.15
51.65594154418571,-0.3236236712978704,102.58333333333333
51.35879773719574,-0.2000323937788459,88.23333333333333
51.35879773719574,0.1707414387782273,181.41666666666666
51.507369640690726,-0.3854193100573826,65.55
51.65594154418571,0.1089458000187151,115.2
51.69308452005946,-0.0146454775003093,68.5
51.35879773719574,-0.1382367550193337,84.91666666666667
51.58165559243822,0.1707414387782273,75.86666666666666
51.69308452005946,-0.3854193100573826,112.48333333333333
51.395940713069486,-0.3236236712978704,133.8
51.65594154418571,-0.2618280325383582,54.083333333333336
51.47022666481698,0.1707414387782273,92.08333333333333
51.54451261656447,-0.3854193100573826,81.35
51.69308452005946,-0.1382367550193337,107.55
51.618798568311966,-0.3854193100573826,85.71666666666667
51.54451261656447,0.1707414387782273,77.76666666666667
51.618798568311966,-0.2618280325383582,44.15
51.69308452005946,-0.3236236712978704,50.03333333333333
51.47022666481698,-0.3854193100573826,80.9
51.618798568311966,-0.3236236712978704,61.96666666666667
51.65594154418571,-0.2000323937788459,49.78333333333333
51.65594154418571,-0.3854193100573826,67.88333333333334
51.65594154418571,0.0471501612592029,92.01666666666667
51.58165559243822,-0.3854193100573826,70.16666666666667
51.69308452005946,0.1089458000187151,77.56666666666666
51.35879773719574,-0.0764411162598215,66.13333333333334
51.65594154418571,-0.0146454775003093,64.68333333333334
51.618798568311966,0.1707414387782273,105.6
51.69308452005946,0.0471501612592029,130.05
51.65594154418571,-0.0764411162598215,64.08333333333333
51.65594154418571,-0.1382367550193337,56.28333333333333
51.65594154418571,0.1707414387782273,100.98333333333333
51.507369640690726,0.1707414387782273,108.16666666666667
51.69308452005946,-0.0764411162598215,114.0
51.69308452005946,-0.2618280325383582,288.9
51.395940713069486,-0.3854193100573826,131.38333333333333
51.395940713069486,-0.2618280325383582,88.71666666666667
51.43308368894323,-0.3854193100573826,99.56666666666666
51.395940713069486,0.1707414387782273,79.51666666666667
51.35879773719574,-0.2618280325383582,98.51666666666667
51.35879773719574,-0.0146454775003093,77.05
51.43308368894323,0.1707414387782273,111.16666666666667
51.35879773719574,-0.3236236712978704,116.71666666666667
51.395940713069486,-0.2000323937788459,69.28333333333333
